Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000076930.jpg, 9, 4, 0, 5.726 s
000000076930.jpg, 9, 4, 1, 34.251 s
000000076930.jpg, 9, 4, 2, 17.611 s
000000076930.jpg, 9, 4, 3, 22.020 s
000000076930.jpg, 9, 5, 0, 5.431 s
000000076930.jpg, 9, 5, 1, 4.372 s
000000076930.jpg, 9, 5, 2, 5.595 s
000000076930.jpg, 9, 5, 2, 5.496 s
000000076930.jpg, 9, 5, 3, 4.802 s
000000076930.jpg, 9, 5, 4, 9.660 s
000000076930.jpg, 9, 5, 4, 1.464 s
'000000076930.jpg', 182.190
000000083368.jpg, 10, 1, 0, 28.570 s
000000083368.jpg, 10, 2, 0, 2.007 s
000000083368.jpg, 10, 2, 1, 7.819 s
000000083368.jpg, 10, 2, 1, 9.907 s
000000083368.jpg, 10, 2, 1, 10.435 s
000000083368.jpg, 10, 2, 1, 11.131 s
000000083368.jpg, 10, 3, 0, 8.117 s
000000083368.jpg, 10, 3, 1, 4.453 s
000000083368.jpg, 10, 3, 2, 26.915 s
000000083368.jpg, 10, 4, 0, 4.054 s
000000083368.jpg, 10, 4, 1, 1.582 s
000000083368.jpg, 10, 4, 2, 2.964 s
000000083368.jpg, 10, 4, 3, 4.683 s
000000083368.jpg, 10, 5, 0, 3.187 s
000000083368.jpg, 10, 5, 1, 2.619 s
000000083368.jpg, 10, 5, 2, 1.084 s
000000083368.jpg, 10, 5, 3, 3.178 s
000000083368.jpg, 10, 5, 4, 7.787 s
'000000083368.jpg', 121.385
000000085269.jpg, 11, 1, 0, 33.504 s
000000085269.jpg, 11, 2, 0, 3.727 s
000000085269.jpg, 11, 2, 1, 9.669 s
000000085269.jpg, 11, 3, 0, 3.895 s
000000085269.jpg, 11, 3, 1, 11.701 s
000000085269.jpg, 11, 3, 2, 13.693 s
000000085269.jpg, 11, 4, 0, 2.100 s
000000085269.jpg, 11, 4, 1, 4.877 s
000000085269.jpg, 11, 4, 2, 5.788 s
000000085269.jpg, 11, 4, 3, 24.330 s
000000085269.jpg, 11, 5, 0, 10.293 s
000000085269.jpg, 11, 5, 1, 13.147 s
000000085269.jpg, 11, 5, 2, 13.476 s
000000085269.jpg, 11, 5, 3, 3.380 s
000000085269.jpg, 11, 5, 4, 6.188 s
'000000085269.jpg', 165.226
000000109586.jpg, 12, 1, 0, 16.837 s
000000109586.jpg, 12, 2, 0, 0.831 s
000000109586.jpg, 12, 2, 1, 4.293 s
000000109586.jpg, 12, 3, 0, 1.759 s
000000109586.jpg, 12, 3, 1, 2.339 s
000000109586.jpg, 12, 3, 2, 4.965 s
000000109586.jpg, 12, 4, 0, 9.365 s
000000109586.jpg, 12, 4, 1, 4.140 s
000000109586.jpg, 12, 4, 2, 5.182 s
000000109586.jpg, 12, 4, 3, 4.441 s
000000109586.jpg, 12, 5, 0, 1.665 s
000000109586.jpg, 12, 5, 1, 18.690 s
000000109586.jpg, 12, 5, 2, 7.739 s
000000109586.jpg, 12, 5, 3, 4.163 s
000000109586.jpg, 12, 5, 4, 8.962 s
'000000109586.jpg', 102.144
000000109659.jpg, 13, 1, 0, 21.199 s
000000109659.jpg, 13, 2, 0, 16.839 s
000000109659.jpg, 13, 2, 1, 18.877 s
000000109659.jpg, 13, 3, 0, 24.030 s
000000109659.jpg, 13, 3, 1, 5.517 s
000000109659.jpg, 13, 3, 2, 7.141 s
000000109659.jpg, 13, 4, 0, 5.357 s
000000109659.jpg, 13, 4, 1, 2.076 s
000000109659.jpg, 13, 4, 2, 2.908 s
000000109659.jpg, 13, 4, 3, 2.892 s
000000109659.jpg, 13, 5, 0, 3.951 s
000000109659.jpg, 13, 5, 1, 3.859 s
000000109659.jpg, 13, 5, 2, 3.409 s
000000109659.jpg, 13, 5, 3, 5.180 s
000000109659.jpg, 13, 5, 4, 6.341 s
'000000109659.jpg', 135.850
000000112604.jpg, 14, 1, 0, 9.324 s
000000112604.jpg, 14, 2, 0, 1.359 s
000000112604.jpg, 14, 2, 1, 4.045 s
000000112604.jpg, 14, 3, 0, 5.125 s
000000112604.jpg, 14, 3, 1, 2.781 s
000000112604.jpg, 14, 3, 2, 4.196 s
000000112604.jpg, 14, 3, 2, 4.638 s
000000112604.jpg, 14, 3, 2, 5.158 s
000000112604.jpg, 14, 4, 0, 5.288 s
000000112604.jpg, 14, 4, 1, 1.899 s
000000112604.jpg, 14, 4, 2, 10.341 s
000000112604.jpg, 14, 4, 3, 14.940 s
000000112604.jpg, 14, 5, 0, 3.579 s
000000112604.jpg, 14, 5, 1, 6.196 s
000000112604.jpg, 14, 5, 2, 6.836 s
000000112604.jpg, 14, 5, 3, 17.299 s
000000112604.jpg, 14, 5, 4, 5.764 s
'000000112604.jpg', 105.215
000000119337.jpg, 15, 1, 0, 20.252 s
000000119337.jpg, 15, 2, 0, 2.456 s
000000119337.jpg, 15, 2, 1, 8.940 s
000000119337.jpg, 15, 3, 0, 5.654 s
000000119337.jpg, 15, 3, 1, 1.269 s
000000119337.jpg, 15, 3, 2, 3.219 s
000000119337.jpg, 15, 4, 0, 1.030 s
000000119337.jpg, 15, 4, 1, 3.276 s
000000119337.jpg, 15, 4, 2, 3.299 s
000000119337.jpg, 15, 4, 3, 13.708 s
000000119337.jpg, 15, 5, 0, 1.021 s
000000119337.jpg, 15, 5, 1, 2.635 s
000000119337.jpg, 15, 5, 2, 2.907 s
000000119337.jpg, 15, 5, 3, 2.260 s
000000119337.jpg, 15, 5, 4, 1.971 s
'000000119337.jpg', 77.669
000000120148.jpg, 16, 1, 0, 9.205 s
000000120148.jpg, 16, 2, 0, 0.997 s
000000120148.jpg, 16, 2, 1, 4.701 s
000000120148.jpg, 16, 3, 0, 0.974 s
000000120148.jpg, 16, 3, 1, 0.875 s
000000120148.jpg, 16, 3, 2, 16.182 s
000000120148.jpg, 16, 4, 0, 0.624 s
000000120148.jpg, 16, 4, 1, 4.308 s
000000120148.jpg, 16, 4, 2, 1.100 s
000000120148.jpg, 16, 4, 3, 2.826 s
000000120148.jpg, 16, 5, 0, 3.573 s
000000120148.jpg, 16, 5, 1, 2.059 s
000000120148.jpg, 16, 5, 2, 4.043 s
000000120148.jpg, 16, 5, 3, 6.947 s
