Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000083368.jpg, 10, 2, 0, 2.728 s
000000083368.jpg, 10, 2, 1, 10.064 s
000000083368.jpg, 10, 3, 0, 5.688 s
000000083368.jpg, 10, 3, 1, 5.872 s
000000083368.jpg, 10, 3, 2, 4.624 s
000000083368.jpg, 10, 4, 0, 5.016 s
000000083368.jpg, 10, 4, 1, 5.064 s
000000083368.jpg, 10, 4, 2, 3.472 s
000000083368.jpg, 10, 4, 3, 19.096 s
000000083368.jpg, 10, 5, 0, 6.967 s
000000083368.jpg, 10, 5, 1, 8.384 s
000000083368.jpg, 10, 5, 2, 9.343 s
000000083368.jpg, 10, 5, 3, 10.184 s
000000083368.jpg, 10, 5, 3, 3.400 s
000000083368.jpg, 10, 5, 4, 7.888 s
'000000083368.jpg', 134.435
000000085269.jpg, 11, 1, 0, 15.802 s
000000085269.jpg, 11, 1, 0, 19.682 s
000000085269.jpg, 11, 2, 0, 4.016 s
000000085269.jpg, 11, 2, 1, 9.816 s
000000085269.jpg, 11, 3, 0, 4.704 s
000000085269.jpg, 11, 3, 1, 6.584 s
000000085269.jpg, 11, 3, 2, 11.752 s
000000085269.jpg, 11, 4, 0, 2.392 s
000000085269.jpg, 11, 4, 1, 8.247 s
000000085269.jpg, 11, 4, 2, 5.824 s
000000085269.jpg, 11, 4, 2, 10.521 s
000000085269.jpg, 11, 4, 3, 8.408 s
000000085269.jpg, 11, 5, 0, 8.719 s
000000085269.jpg, 11, 5, 0, 5.416 s
000000085269.jpg, 11, 5, 1, 9.296 s
000000085269.jpg, 11, 5, 2, 7.775 s
000000085269.jpg, 11, 5, 3, 7.071 s
000000085269.jpg, 11, 5, 4, 11.344 s
'000000085269.jpg', 156.682
000000109586.jpg, 12, 1, 0, 18.777 s
000000109586.jpg, 12, 2, 0, 3.328 s
000000109586.jpg, 12, 2, 1, 9.936 s
000000109586.jpg, 12, 3, 0, 1.784 s
000000109586.jpg, 12, 3, 1, 0.095 s
000000109586.jpg, 12, 3, 2, 2.048 s
000000109586.jpg, 12, 3, 1, 1.592 s
000000109586.jpg, 12, 3, 2, 9.032 s
000000109586.jpg, 12, 4, 0, 4.295 s
000000109586.jpg, 12, 4, 1, 10.096 s
000000109586.jpg, 12, 4, 2, 4.512 s
000000109586.jpg, 12, 4, 3, 6.144 s
000000109586.jpg, 12, 5, 0, 9.352 s
000000109586.jpg, 12, 5, 1, 4.327 s
