Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000136811.jpg, 17, 3, 2, 4.687 s
000000136811.jpg, 17, 4, 0, 2.936 s
000000136811.jpg, 17, 4, 1, 3.159 s
000000136811.jpg, 17, 4, 2, 5.135 s
000000136811.jpg, 17, 4, 3, 6.319 s
000000136811.jpg, 17, 5, 0, 1.248 s
000000136811.jpg, 17, 5, 1, 5.495 s
000000136811.jpg, 17, 5, 2, 7.496 s
000000136811.jpg, 17, 5, 3, 5.703 s
000000136811.jpg, 17, 5, 4, 7.206 s
'000000136811.jpg', 74.289
000000149833.jpg, 18, 1, 0, 7.193 s
000000149833.jpg, 18, 2, 0, 1.209 s
000000149833.jpg, 18, 2, 1, 6.679 s
000000149833.jpg, 18, 3, 0, 1.648 s
000000149833.jpg, 18, 3, 1, 2.607 s
000000149833.jpg, 18, 3, 2, 3.271 s
000000149833.jpg, 18, 4, 0, 2.016 s
000000149833.jpg, 18, 4, 1, 3.287 s
000000149833.jpg, 18, 4, 2, 2.023 s
000000149833.jpg, 18, 4, 3, 3.583 s
000000149833.jpg, 18, 5, 0, 2.966 s
000000149833.jpg, 18, 5, 1, 3.872 s
000000149833.jpg, 18, 5, 2, 3.935 s
000000149833.jpg, 18, 5, 3, 2.646 s
000000149833.jpg, 18, 5, 4, 5.840 s
'000000149833.jpg', 59.816
000000172778.jpg, 19, 1, 0, 2.216 s
000000172778.jpg, 19, 2, 0, 1.912 s
000000172778.jpg, 19, 2, 1, 7.175 s
000000172778.jpg, 19, 3, 0, 2.039 s
000000172778.jpg, 19, 3, 1, 2.128 s
000000172778.jpg, 19, 3, 2, 5.127 s
000000172778.jpg, 19, 4, 0, 1.432 s
000000172778.jpg, 19, 4, 1, 2.855 s
000000172778.jpg, 19, 4, 2, 6.127 s
000000172778.jpg, 19, 4, 3, 4.759 s
000000172778.jpg, 19, 5, 0, 2.424 s
000000172778.jpg, 19, 5, 1, 2.118 s
000000172778.jpg, 19, 5, 2, 9.128 s
000000172778.jpg, 19, 5, 3, 6.967 s
000000172778.jpg, 19, 5, 4, 8.846 s
'000000172778.jpg', 72.984
000000178020.jpg, 20, 1, 0, 4.649 s
000000178020.jpg, 20, 2, 0, 1.680 s
000000178020.jpg, 20, 2, 1, 4.367 s
000000178020.jpg, 20, 3, 0, 3.352 s
000000178020.jpg, 20, 3, 1, 2.503 s
000000178020.jpg, 20, 3, 2, 5.768 s
000000178020.jpg, 20, 4, 0, 6.192 s
000000178020.jpg, 20, 4, 1, 2.831 s
000000178020.jpg, 20, 4, 2, 3.647 s
000000178020.jpg, 20, 4, 3, 4.535 s
000000178020.jpg, 20, 5, 0, 6.512 s
000000178020.jpg, 20, 5, 1, 3.247 s
000000178020.jpg, 20, 5, 2, 5.271 s
000000178020.jpg, 20, 5, 3, 4.080 s
000000178020.jpg, 20, 5, 4, 10.846 s
'000000178020.jpg', 76.976
000000190647.jpg, 21, 1, 0, 12.738 s
000000190647.jpg, 21, 2, 0, 1.328 s
000000190647.jpg, 21, 2, 1, 7.839 s
000000190647.jpg, 21, 3, 0, 2.896 s
000000190647.jpg, 21, 3, 1, 1.319 s
000000190647.jpg, 21, 3, 2, 8.655 s
000000190647.jpg, 21, 4, 0, 4.296 s
000000190647.jpg, 21, 4, 1, 1.647 s
000000190647.jpg, 21, 4, 2, 6.983 s
