Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000109659.jpg, 13, 5, 0, 6.872 s
000000109659.jpg, 13, 5, 1, 7.999 s
000000109659.jpg, 13, 5, 2, 6.943 s
000000109659.jpg, 13, 5, 3, 9.279 s
000000109659.jpg, 13, 5, 4, 12.167 s
'000000109659.jpg', 179.048
000000112604.jpg, 14, 1, 0, 11.380 s
000000112604.jpg, 14, 2, 0, 3.464 s
000000112604.jpg, 14, 2, 1, 5.671 s
000000112604.jpg, 14, 3, 0, 4.696 s
000000112604.jpg, 14, 3, 1, 9.855 s
000000112604.jpg, 14, 3, 2, 14.151 s
000000112604.jpg, 14, 4, 0, 2.511 s
000000112604.jpg, 14, 4, 1, 3.808 s
000000112604.jpg, 14, 4, 2, 4.023 s
000000112604.jpg, 14, 4, 3, 6.183 s
000000112604.jpg, 14, 5, 0, 5.448 s
000000112604.jpg, 14, 5, 1, 4.039 s
000000112604.jpg, 14, 5, 2, 3.231 s
000000112604.jpg, 14, 5, 3, 7.087 s
000000112604.jpg, 14, 5, 4, 7.815 s
'000000112604.jpg', 102.315
000000119337.jpg, 15, 1, 0, 9.107 s
000000119337.jpg, 15, 2, 0, 2.704 s
000000119337.jpg, 15, 2, 1, 22.175 s
000000119337.jpg, 15, 3, 0, 3.616 s
000000119337.jpg, 15, 3, 1, 7.847 s
000000119337.jpg, 15, 3, 2, 11.670 s
000000119337.jpg, 15, 4, 0, 5.791 s
000000119337.jpg, 15, 4, 1, 7.311 s
000000119337.jpg, 15, 4, 2, 5.175 s
000000119337.jpg, 15, 4, 3, 10.104 s
000000119337.jpg, 15, 5, 0, 10.008 s
000000119337.jpg, 15, 5, 1, 10.055 s
000000119337.jpg, 15, 5, 2, 7.735 s
000000119337.jpg, 15, 5, 3, 6.839 s
000000119337.jpg, 15, 5, 4, 7.799 s
'000000119337.jpg', 139.618
000000120148.jpg, 16, 1, 0, 52.960 s
000000120148.jpg, 16, 2, 0, 2.608 s
000000120148.jpg, 16, 2, 1, 6.007 s
000000120148.jpg, 16, 3, 0, 3.448 s
000000120148.jpg, 16, 3, 1, 10.007 s
000000120148.jpg, 16, 3, 2, 15.351 s
000000120148.jpg, 16, 4, 0, 6.751 s
000000120148.jpg, 16, 4, 0, 2.202 s
000000120148.jpg, 16, 4, 1, 5.646 s
000000120148.jpg, 16, 4, 2, 6.879 s
000000120148.jpg, 16, 4, 3, 11.919 s
000000120148.jpg, 16, 5, 0, 4.399 s
000000120148.jpg, 16, 5, 1, 8.408 s
000000120148.jpg, 16, 5, 2, 4.919 s
000000120148.jpg, 16, 5, 3, 9.895 s
000000120148.jpg, 16, 5, 4, 8.823 s
'000000120148.jpg', 172.895
000000136811.jpg, 17, 1, 0, 25.913 s
000000136811.jpg, 17, 2, 0, 2.184 s
000000136811.jpg, 17, 2, 1, 15.871 s
000000136811.jpg, 17, 2, 1, 7.905 s
000000136811.jpg, 17, 3, 0, 2.152 s
000000136811.jpg, 17, 3, 1, 1.207 s
000000136811.jpg, 17, 3, 2, 5.896 s
000000136811.jpg, 17, 3, 0, 1.802 s
000000136811.jpg, 17, 4, 0, 1.631 s
000000136811.jpg, 17, 4, 1, 0.896 s
000000136811.jpg, 17, 4, 2, 1.015 s
000000136811.jpg, 17, 4, 3, 8.999 s
000000136811.jpg, 17, 5, 0, 7.000 s
000000136811.jpg, 17, 5, 1, 4.919 s
000000136811.jpg, 17, 5, 2, 1.639 s
000000136811.jpg, 17, 5, 3, 5.823 s
000000136811.jpg, 17, 5, 4, 4.903 s
'000000136811.jpg', 133.472
000000149833.jpg, 18, 1, 0, 15.729 s
000000149833.jpg, 18, 2, 0, 1.456 s
000000149833.jpg, 18, 2, 1, 12.552 s
000000149833.jpg, 18, 3, 0, 3.928 s
000000149833.jpg, 18, 3, 1, 3.527 s
000000149833.jpg, 18, 3, 2, 8.431 s
000000149833.jpg, 18, 4, 0, 4.704 s
000000149833.jpg, 18, 4, 1, 6.047 s
000000149833.jpg, 18, 4, 2, 4.295 s
