Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000062589.jpg, 8, 4, 1, 9.494 s
000000062589.jpg, 8, 4, 2, 2.399 s
000000062589.jpg, 8, 4, 1, 3.222 s
000000062589.jpg, 8, 4, 2, 5.825 s
000000062589.jpg, 8, 4, 3, 3.952 s
000000062589.jpg, 8, 4, 1, 3.019 s
000000062589.jpg, 8, 5, 0, 4.433 s
000000062589.jpg, 8, 5, 1, 8.745 s
000000062589.jpg, 8, 5, 2, 7.534 s
000000062589.jpg, 8, 5, 3, 4.094 s
000000062589.jpg, 8, 5, 4, 10.200 s
'000000062589.jpg', 170.910
000000076930.jpg, 9, 1, 0, 32.815 s
000000076930.jpg, 9, 2, 0, 6.206 s
000000076930.jpg, 9, 2, 1, 7.537 s
000000076930.jpg, 9, 3, 0, 9.519 s
000000076930.jpg, 9, 3, 1, 9.421 s
000000076930.jpg, 9, 3, 2, 8.442 s
000000076930.jpg, 9, 4, 0, 9.159 s
000000076930.jpg, 9, 4, 1, 4.799 s
000000076930.jpg, 9, 4, 2, 8.145 s
000000076930.jpg, 9, 4, 3, 5.541 s
000000076930.jpg, 9, 5, 0, 7.566 s
000000076930.jpg, 9, 5, 1, 7.024 s
000000076930.jpg, 9, 5, 2, 13.611 s
000000076930.jpg, 9, 5, 3, 6.600 s
000000076930.jpg, 9, 5, 4, 8.305 s
000000076930.jpg, 9, 5, 4, 13.415 s
000000076930.jpg, 9, 5, 4, 14.983 s
000000076930.jpg, 9, 5, 4, 15.577 s
000000076930.jpg, 9, 5, 4, 16.474 s
000000076930.jpg, 9, 5, 4, 17.280 s
000000076930.jpg, 9, 5, 4, 17.937 s
000000076930.jpg, 9, 5, 4, 18.856 s
'000000076930.jpg', 168.656
000000083368.jpg, 10, 1, 0, 35.023 s
000000083368.jpg, 10, 2, 0, 24.232 s
000000083368.jpg, 10, 2, 1, 4.917 s
000000083368.jpg, 10, 3, 0, 4.631 s
000000083368.jpg, 10, 3, 1, 8.886 s
000000083368.jpg, 10, 3, 2, 5.055 s
000000083368.jpg, 10, 3, 2, 6.782 s
000000083368.jpg, 10, 3, 2, 7.335 s
000000083368.jpg, 10, 3, 2, 8.556 s
000000083368.jpg, 10, 3, 2, 9.350 s
000000083368.jpg, 10, 4, 0, 11.928 s
000000083368.jpg, 10, 4, 1, 4.904 s
000000083368.jpg, 10, 4, 2, 6.183 s
000000083368.jpg, 10, 4, 3, 5.534 s
000000083368.jpg, 10, 4, 3, 7.482 s
000000083368.jpg, 10, 4, 3, 7.966 s
000000083368.jpg, 10, 5, 0, 4.502 s
000000083368.jpg, 10, 5, 1, 2.442 s
000000083368.jpg, 10, 5, 2, 6.937 s
000000083368.jpg, 10, 5, 3, 7.517 s
000000083368.jpg, 10, 5, 4, 10.762 s
'000000083368.jpg', 164.305
000000085269.jpg, 11, 1, 0, 28.018 s
000000085269.jpg, 11, 2, 0, 6.351 s
000000085269.jpg, 11, 2, 1, 3.573 s
000000085269.jpg, 11, 3, 0, 2.845 s
000000085269.jpg, 11, 3, 1, 6.072 s
000000085269.jpg, 11, 3, 2, 10.600 s
000000085269.jpg, 11, 4, 0, 6.590 s
000000085269.jpg, 11, 4, 1, 3.465 s
000000085269.jpg, 11, 4, 2, 6.271 s
000000085269.jpg, 11, 4, 3, 6.320 s
000000085269.jpg, 11, 5, 0, 2.888 s
000000085269.jpg, 11, 5, 1, 6.609 s
000000085269.jpg, 11, 5, 2, 5.463 s
000000085269.jpg, 11, 5, 3, 6.240 s
000000085269.jpg, 11, 5, 4, 2.726 s
000000085269.jpg, 11, 5, 3, 1.266 s
'000000085269.jpg', 123.673
000000109586.jpg, 12, 1, 0, 29.974 s
000000109586.jpg, 12, 2, 0, 40.027 s
000000109586.jpg, 12, 2, 1, 8.718 s
000000109586.jpg, 12, 2, 1, 11.632 s
000000109586.jpg, 12, 3, 0, 7.606 s
000000109586.jpg, 12, 3, 1, 5.665 s
000000109586.jpg, 12, 3, 2, 7.743 s
000000109586.jpg, 12, 4, 0, 3.216 s
000000109586.jpg, 12, 4, 1, 4.901 s
000000109586.jpg, 12, 4, 2, 6.943 s
000000109586.jpg, 12, 4, 2, 3.784 s
000000109586.jpg, 12, 4, 3, 10.870 s
000000109586.jpg, 12, 5, 0, 10.957 s
000000109586.jpg, 12, 5, 1, 4.245 s
000000109586.jpg, 12, 5, 2, 3.728 s
000000109586.jpg, 12, 5, 2, 4.959 s
000000109586.jpg, 12, 5, 3, 5.883 s
000000109586.jpg, 12, 5, 4, 7.031 s
'000000109586.jpg', 184.522
000000109659.jpg, 13, 1, 0, 25.109 s
000000109659.jpg, 13, 2, 0, 6.751 s
000000109659.jpg, 13, 2, 1, 4.582 s
000000109659.jpg, 13, 3, 0, 2.832 s
000000109659.jpg, 13, 3, 1, 5.161 s
000000109659.jpg, 13, 3, 2, 10.342 s
000000109659.jpg, 13, 4, 0, 9.406 s
000000109659.jpg, 13, 4, 1, 10.119 s
000000109659.jpg, 13, 4, 2, 3.001 s
000000109659.jpg, 13, 4, 3, 7.252 s
000000109659.jpg, 13, 4, 3, 10.431 s
000000109659.jpg, 13, 4, 3, 11.182 s
000000109659.jpg, 13, 4, 3, 11.542 s
000000109659.jpg, 13, 4, 3, 11.814 s
000000109659.jpg, 13, 4, 3, 12.004 s
000000109659.jpg, 13, 4, 3, 12.326 s
000000109659.jpg, 13, 4, 3, 12.478 s
000000109659.jpg, 13, 5, 0, 8.157 s
000000109659.jpg, 13, 5, 0, 1.201 s
000000109659.jpg, 13, 5, 1, 6.270 s
000000109659.jpg, 13, 5, 2, 3.288 s
000000109659.jpg, 13, 5, 3, 5.217 s
000000109659.jpg, 13, 5, 3, 3.194 s
000000109659.jpg, 13, 5, 4, 10.006 s
'000000109659.jpg', 146.365
000000112604.jpg, 14, 1, 0, 48.748 s
000000112604.jpg, 14, 1, 0, 49.803 s
000000112604.jpg, 14, 2, 0, 5.360 s
000000112604.jpg, 14, 2, 1, 4.760 s
000000112604.jpg, 14, 3, 0, 8.200 s
000000112604.jpg, 14, 3, 1, 3.861 s
000000112604.jpg, 14, 3, 2, 3.378 s
000000112604.jpg, 14, 4, 0, 3.015 s
000000112604.jpg, 14, 4, 1, 2.416 s
000000112604.jpg, 14, 4, 2, 3.697 s
000000112604.jpg, 14, 4, 3, 3.836 s
000000112604.jpg, 14, 5, 0, 6.049 s
000000112604.jpg, 14, 5, 1, 2.134 s
000000112604.jpg, 14, 5, 2, 5.390 s
000000112604.jpg, 14, 5, 3, 2.720 s
000000112604.jpg, 14, 5, 4, 5.711 s
'000000112604.jpg', 122.027
000000119337.jpg, 15, 1, 0, 12.841 s
000000119337.jpg, 15, 2, 0, 11.509 s
000000119337.jpg, 15, 2, 1, 7.568 s
000000119337.jpg, 15, 3, 0, 3.617 s
000000119337.jpg, 15, 3, 1, 4.143 s
000000119337.jpg, 15, 3, 0, 2.995 s
000000119337.jpg, 15, 3, 1, 5.687 s
000000119337.jpg, 15, 3, 2, 0.902 s
000000119337.jpg, 15, 3, 1, 4.159 s
000000119337.jpg, 15, 4, 0, 5.449 s
000000119337.jpg, 15, 4, 1, 2.159 s
000000119337.jpg, 15, 4, 2, 3.269 s
000000119337.jpg, 15, 4, 3, 4.305 s
000000119337.jpg, 15, 5, 0, 7.624 s
000000119337.jpg, 15, 5, 1, 5.296 s
