Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000119337.jpg, 15, 4, 3, 4.655 s
000000119337.jpg, 15, 4, 3, 5.335 s
000000119337.jpg, 15, 5, 0, 14.459 s
000000119337.jpg, 15, 5, 1, 3.351 s
000000119337.jpg, 15, 5, 2, 2.455 s
000000119337.jpg, 15, 5, 3, 5.527 s
000000119337.jpg, 15, 5, 4, 40.695 s
'000000119337.jpg', 152.489
000000120148.jpg, 16, 1, 0, 6.173 s
000000120148.jpg, 16, 2, 0, 1.036 s
000000120148.jpg, 16, 2, 1, 5.656 s
000000120148.jpg, 16, 3, 0, 1.651 s
000000120148.jpg, 16, 3, 1, 1.976 s
000000120148.jpg, 16, 3, 2, 4.383 s
000000120148.jpg, 16, 4, 0, 2.555 s
000000120148.jpg, 16, 4, 1, 4.639 s
000000120148.jpg, 16, 4, 2, 6.174 s
000000120148.jpg, 16, 4, 3, 8.016 s
000000120148.jpg, 16, 5, 0, 2.395 s
000000120148.jpg, 16, 5, 1, 1.575 s
000000120148.jpg, 16, 5, 2, 9.167 s
000000120148.jpg, 16, 5, 3, 2.951 s
000000120148.jpg, 16, 5, 4, 5.823 s
'000000120148.jpg', 70.785
000000136811.jpg, 17, 1, 0, 9.244 s
000000136811.jpg, 17, 2, 0, 1.059 s
000000136811.jpg, 17, 2, 1, 4.391 s
000000136811.jpg, 17, 3, 0, 2.292 s
000000136811.jpg, 17, 3, 1, 6.951 s
000000136811.jpg, 17, 3, 2, 6.127 s
000000136811.jpg, 17, 4, 0, 7.011 s
000000136811.jpg, 17, 4, 1, 1.167 s
000000136811.jpg, 17, 4, 2, 7.103 s
000000136811.jpg, 17, 4, 3, 8.638 s
000000136811.jpg, 17, 5, 0, 4.891 s
000000136811.jpg, 17, 5, 1, 24.711 s
000000136811.jpg, 17, 5, 2, 4.095 s
000000136811.jpg, 17, 5, 3, 4.942 s
000000136811.jpg, 17, 5, 2, 2.842 s
000000136811.jpg, 17, 5, 4, 4.897 s
'000000136811.jpg', 117.096
000000149833.jpg, 18, 1, 0, 15.188 s
000000149833.jpg, 18, 1, 0, 16.612 s
000000149833.jpg, 18, 1, 0, 19.787 s
000000149833.jpg, 18, 1, 0, 21.851 s
000000149833.jpg, 18, 2, 0, 1.011 s
000000149833.jpg, 18, 2, 1, 1.432 s
000000149833.jpg, 18, 3, 0, 1.428 s
000000149833.jpg, 18, 3, 1, 1.343 s
000000149833.jpg, 18, 3, 2, 4.007 s
000000149833.jpg, 18, 4, 0, 2.411 s
000000149833.jpg, 18, 4, 1, 2.487 s
000000149833.jpg, 18, 4, 2, 1.775 s
000000149833.jpg, 18, 4, 3, 8.735 s
000000149833.jpg, 18, 4, 3, 9.999 s
000000149833.jpg, 18, 4, 3, 18.039 s
000000149833.jpg, 18, 5, 0, 6.883 s
000000149833.jpg, 18, 5, 1, 1.767 s
000000149833.jpg, 18, 5, 2, 4.263 s
000000149833.jpg, 18, 5, 3, 20.990 s
000000149833.jpg, 18, 5, 4, 15.504 s
'000000149833.jpg', 112.960
000000172778.jpg, 19, 1, 0, 14.733 s
000000172778.jpg, 19, 2, 0, 0.939 s
000000172778.jpg, 19, 2, 1, 4.959 s
000000172778.jpg, 19, 3, 0, 1.315 s
000000172778.jpg, 19, 3, 1, 1.927 s
000000172778.jpg, 19, 3, 2, 15.215 s
000000172778.jpg, 19, 4, 0, 3.988 s
000000172778.jpg, 19, 4, 1, 1.887 s
000000172778.jpg, 19, 4, 2, 9.295 s
000000172778.jpg, 19, 4, 3, 3.215 s
000000172778.jpg, 19, 5, 0, 4.483 s
000000172778.jpg, 19, 5, 1, 1.079 s
000000172778.jpg, 19, 5, 2, 6.631 s
000000172778.jpg, 19, 5, 3, 6.862 s
000000172778.jpg, 19, 5, 4, 12.376 s
'000000172778.jpg', 96.473
000000178020.jpg, 20, 1, 0, 16.780 s
000000178020.jpg, 20, 2, 0, 1.675 s
000000178020.jpg, 20, 2, 1, 14.007 s
000000178020.jpg, 20, 3, 0, 26.707 s
000000178020.jpg, 20, 3, 1, 4.023 s
000000178020.jpg, 20, 3, 2, 5.967 s
000000178020.jpg, 20, 4, 0, 3.371 s
000000178020.jpg, 20, 4, 1, 2.919 s
000000178020.jpg, 20, 4, 2, 10.863 s
000000178020.jpg, 20, 4, 3, 8.831 s
000000178020.jpg, 20, 5, 0, 4.755 s
000000178020.jpg, 20, 5, 1, 5.295 s
000000178020.jpg, 20, 5, 2, 5.278 s
000000178020.jpg, 20, 5, 3, 13.416 s
000000178020.jpg, 20, 5, 4, 14.407 s
'000000178020.jpg', 151.703
000000190647.jpg, 21, 1, 0, 21.789 s
000000190647.jpg, 21, 1, 0, 22.669 s
000000190647.jpg, 21, 2, 0, 0.916 s
000000190647.jpg, 21, 2, 1, 7.232 s
000000190647.jpg, 21, 3, 0, 5.987 s
000000190647.jpg, 21, 3, 1, 6.159 s
000000190647.jpg, 21, 3, 2, 14.071 s
000000190647.jpg, 21, 4, 0, 13.147 s
000000190647.jpg, 21, 4, 1, 9.079 s
000000190647.jpg, 21, 4, 2, 7.407 s
000000190647.jpg, 21, 4, 3, 16.831 s
000000190647.jpg, 21, 5, 0, 3.155 s
000000190647.jpg, 21, 5, 1, 2.607 s
000000190647.jpg, 21, 5, 2, 10.567 s
000000190647.jpg, 21, 5, 3, 2.199 s
000000190647.jpg, 21, 5, 4, 6.518 s
'000000190647.jpg', 140.728
000000191450.jpg, 22, 1, 0, 11.655 s
000000191450.jpg, 22, 2, 0, 3.356 s
000000191450.jpg, 22, 2, 1, 2.990 s
000000191450.jpg, 22, 3, 0, 11.628 s
000000191450.jpg, 22, 3, 1, 6.847 s
000000191450.jpg, 22, 3, 2, 9.167 s
000000191450.jpg, 22, 4, 0, 22.579 s
000000191450.jpg, 22, 4, 1, 5.847 s
000000191450.jpg, 22, 4, 2, 3.015 s
000000191450.jpg, 22, 4, 3, 3.240 s
000000191450.jpg, 22, 5, 0, 3.547 s
000000191450.jpg, 22, 5, 1, 6.432 s
000000191450.jpg, 22, 5, 2, 3.279 s
000000191450.jpg, 22, 5, 3, 2.791 s
000000191450.jpg, 22, 5, 4, 4.423 s
'000000191450.jpg', 125.658
000000201227.jpg, 23, 1, 0, 38.893 s
000000201227.jpg, 23, 1, 0, 41.909 s
