Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000076930.jpg, 9, 5, 1, 1.142 s
000000076930.jpg, 9, 5, 2, 1.502 s
000000076930.jpg, 9, 5, 3, 1.767 s
000000076930.jpg, 9, 5, 3, 5.672 s
000000076930.jpg, 9, 5, 4, 6.095 s
'000000076930.jpg', 68.723
000000083368.jpg, 10, 1, 0, 10.662 s
000000083368.jpg, 10, 1, 0, 15.494 s
000000083368.jpg, 10, 1, 0, 17.470 s
000000083368.jpg, 10, 2, 0, 0.934 s
000000083368.jpg, 10, 2, 1, 0.991 s
000000083368.jpg, 10, 3, 0, 2.773 s
000000083368.jpg, 10, 3, 1, 1.183 s
000000083368.jpg, 10, 3, 2, 5.791 s
000000083368.jpg, 10, 4, 0, 1.100 s
000000083368.jpg, 10, 4, 1, 4.263 s
000000083368.jpg, 10, 4, 2, 1.751 s
000000083368.jpg, 10, 4, 3, 2.575 s
000000083368.jpg, 10, 5, 0, 1.117 s
000000083368.jpg, 10, 5, 1, 2.694 s
000000083368.jpg, 10, 5, 2, 2.031 s
000000083368.jpg, 10, 5, 3, 4.526 s
000000083368.jpg, 10, 5, 4, 8.078 s
'000000083368.jpg', 72.249
000000085269.jpg, 11, 1, 0, 10.063 s
000000085269.jpg, 11, 2, 0, 3.590 s
000000085269.jpg, 11, 2, 1, 20.447 s
000000085269.jpg, 11, 3, 0, 0.990 s
000000085269.jpg, 11, 3, 1, 3.839 s
000000085269.jpg, 11, 3, 2, 11.039 s
000000085269.jpg, 11, 4, 0, 0.805 s
000000085269.jpg, 11, 4, 1, 6.351 s
000000085269.jpg, 11, 4, 2, 2.703 s
000000085269.jpg, 11, 4, 3, 11.519 s
000000085269.jpg, 11, 5, 0, 4.797 s
000000085269.jpg, 11, 5, 1, 6.511 s
000000085269.jpg, 11, 5, 2, 7.902 s
000000085269.jpg, 11, 5, 3, 5.838 s
000000085269.jpg, 11, 5, 4, 6.951 s
000000085269.jpg, 11, 5, 4, 1.121 s
'000000085269.jpg', 111.977
000000109586.jpg, 12, 1, 0, 12.301 s
000000109586.jpg, 12, 2, 0, 1.726 s
000000109586.jpg, 12, 2, 1, 4.102 s
000000109586.jpg, 12, 3, 0, 2.846 s
000000109586.jpg, 12, 3, 1, 2.382 s
000000109586.jpg, 12, 3, 2, 3.952 s
000000109586.jpg, 12, 4, 0, 3.117 s
000000109586.jpg, 12, 4, 1, 2.551 s
000000109586.jpg, 12, 4, 2, 2.822 s
000000109586.jpg, 12, 4, 3, 2.919 s
000000109586.jpg, 12, 5, 0, 2.045 s
000000109586.jpg, 12, 5, 1, 3.295 s
000000109586.jpg, 12, 5, 1, 0.863 s
000000109586.jpg, 12, 5, 2, 7.479 s
000000109586.jpg, 12, 5, 3, 9.215 s
000000109586.jpg, 12, 5, 4, 9.574 s
000000109586.jpg, 12, 5, 4, 2.385 s
'000000109586.jpg', 84.215
000000109659.jpg, 13, 1, 0, 17.366 s
000000109659.jpg, 13, 2, 0, 0.598 s
000000109659.jpg, 13, 2, 1, 6.759 s
000000109659.jpg, 13, 3, 0, 11.686 s
000000109659.jpg, 13, 3, 0, 2.696 s
000000109659.jpg, 13, 3, 1, 3.687 s
000000109659.jpg, 13, 3, 2, 4.207 s
000000109659.jpg, 13, 4, 0, 9.540 s
000000109659.jpg, 13, 4, 1, 4.213 s
000000109659.jpg, 13, 4, 2, 3.679 s
000000109659.jpg, 13, 4, 2, 1.072 s
000000109659.jpg, 13, 4, 3, 3.815 s
000000109659.jpg, 13, 5, 0, 6.725 s
000000109659.jpg, 13, 5, 1, 8.030 s
000000109659.jpg, 13, 5, 2, 5.167 s
000000109659.jpg, 13, 5, 3, 3.214 s
000000109659.jpg, 13, 5, 4, 13.975 s
000000109659.jpg, 13, 5, 4, 4.041 s
'000000109659.jpg', 125.961
000000112604.jpg, 14, 1, 0, 39.563 s
000000112604.jpg, 14, 2, 0, 0.382 s
000000112604.jpg, 14, 2, 1, 5.654 s
000000112604.jpg, 14, 3, 0, 4.949 s
000000112604.jpg, 14, 3, 1, 2.135 s
000000112604.jpg, 14, 3, 2, 7.702 s
000000112604.jpg, 14, 4, 0, 4.221 s
000000112604.jpg, 14, 4, 1, 2.246 s
000000112604.jpg, 14, 4, 2, 4.335 s
000000112604.jpg, 14, 4, 3, 4.687 s
000000112604.jpg, 14, 5, 0, 6.228 s
000000112604.jpg, 14, 5, 1, 2.239 s
000000112604.jpg, 14, 5, 2, 1.287 s
000000112604.jpg, 14, 5, 3, 5.623 s
000000112604.jpg, 14, 5, 4, 7.670 s
'000000112604.jpg', 103.502
000000119337.jpg, 15, 1, 0, 20.408 s
000000119337.jpg, 15, 2, 0, 0.981 s
000000119337.jpg, 15, 2, 1, 3.824 s
000000119337.jpg, 15, 3, 0, 4.261 s
000000119337.jpg, 15, 3, 1, 4.870 s
000000119337.jpg, 15, 3, 2, 4.951 s
000000119337.jpg, 15, 4, 0, 6.829 s
000000119337.jpg, 15, 4, 1, 3.055 s
000000119337.jpg, 15, 4, 2, 1.886 s
000000119337.jpg, 15, 4, 3, 8.815 s
000000119337.jpg, 15, 5, 0, 8.421 s
000000119337.jpg, 15, 5, 1, 2.398 s
000000119337.jpg, 15, 5, 2, 1.566 s
000000119337.jpg, 15, 5, 3, 12.663 s
000000119337.jpg, 15, 5, 4, 12.175 s
'000000119337.jpg', 103.443
000000120148.jpg, 16, 1, 0, 10.248 s
000000120148.jpg, 16, 2, 0, 1.021 s
000000120148.jpg, 16, 2, 1, 9.231 s
000000120148.jpg, 16, 3, 0, 8.109 s
000000120148.jpg, 16, 3, 1, 3.463 s
000000120148.jpg, 16, 3, 2, 9.134 s
000000120148.jpg, 16, 4, 0, 4.333 s
000000120148.jpg, 16, 4, 1, 6.311 s
000000120148.jpg, 16, 4, 2, 6.806 s
000000120148.jpg, 16, 4, 3, 15.311 s
000000120148.jpg, 16, 5, 0, 20.181 s
000000120148.jpg, 16, 5, 1, 14.231 s
000000120148.jpg, 16, 5, 2, 8.094 s
000000120148.jpg, 16, 5, 3, 5.511 s
000000120148.jpg, 16, 5, 4, 5.462 s
'000000120148.jpg', 133.266
000000136811.jpg, 17, 1, 0, 4.014 s
000000136811.jpg, 17, 2, 0, 2.086 s
000000136811.jpg, 17, 2, 1, 2.089 s
000000136811.jpg, 17, 3, 0, 7.270 s
000000136811.jpg, 17, 3, 1, 6.799 s
000000136811.jpg, 17, 3, 2, 2.670 s
000000136811.jpg, 17, 4, 0, 5.412 s
000000136811.jpg, 17, 4, 1, 1.567 s
000000136811.jpg, 17, 4, 2, 3.119 s
000000136811.jpg, 17, 4, 3, 13.511 s
000000136811.jpg, 17, 4, 3, 2.841 s
000000136811.jpg, 17, 5, 0, 7.293 s
000000136811.jpg, 17, 5, 1, 3.087 s
000000136811.jpg, 17, 5, 2, 7.742 s
000000136811.jpg, 17, 5, 3, 4.759 s
000000136811.jpg, 17, 5, 4, 15.430 s
'000000136811.jpg', 102.224
000000149833.jpg, 18, 1, 0, 7.703 s
000000149833.jpg, 18, 2, 0, 4.829 s
000000149833.jpg, 18, 2, 1, 11.183 s
000000149833.jpg, 18, 3, 0, 2.661 s
000000149833.jpg, 18, 3, 1, 6.751 s
000000149833.jpg, 18, 3, 2, 2.423 s
000000149833.jpg, 18, 3, 2, 5.800 s
000000149833.jpg, 18, 4, 0, 2.918 s
000000149833.jpg, 18, 4, 1, 6.278 s
000000149833.jpg, 18, 4, 2, 3.054 s
000000149833.jpg, 18, 4, 3, 8.736 s
000000149833.jpg, 18, 5, 0, 3.181 s
000000149833.jpg, 18, 5, 1, 7.782 s
000000149833.jpg, 18, 5, 2, 2.895 s
000000149833.jpg, 18, 5, 3, 5.319 s
000000149833.jpg, 18, 5, 4, 1.126 s
000000149833.jpg, 18, 5, 4, 2.911 s
'000000149833.jpg', 89.393
000000172778.jpg, 19, 1, 0, 25.910 s
000000172778.jpg, 19, 2, 0, 2.798 s
000000172778.jpg, 19, 2, 1, 6.111 s
000000172778.jpg, 19, 3, 0, 4.277 s
000000172778.jpg, 19, 3, 1, 6.655 s
000000172778.jpg, 19, 3, 2, 10.782 s
000000172778.jpg, 19, 4, 0, 7.213 s
000000172778.jpg, 19, 4, 1, 4.071 s
000000172778.jpg, 19, 4, 2, 6.167 s
000000172778.jpg, 19, 4, 3, 10.007 s
000000172778.jpg, 19, 4, 3, 16.463 s
